subID,expID,object,learned,pretrained,i1_curr_targetObj,i1_curr_targetProp,i1_curr_distObj_1,i1_curr_distProp_1,i1_curr_distObj_2,i1_curr_distProp_2,i1_curr_distObj_3,i1_curr_distProp_3,i1_prev_target,i1_prev_dist_1,i1_prev_dist_2,i1_prev_dist_3,i2_curr_targetObj,i2_curr_targetProp,i2_curr_distObj_1,i2_curr_distProp_1,i2_curr_distObj_2,i2_curr_distProp_2,i2_curr_distObj_3,i2_curr_distProp_3,i2_prev_target,i2_prev_dist_1,i2_prev_dist_2,i2_prev_dist_3,i3_curr_targetObj,i3_curr_targetProp,i3_curr_distObj_1,i3_curr_distProp_1,i3_curr_distObj_2,i3_curr_distProp_2,i3_curr_distObj_3,i3_curr_distProp_3,i3_prev_target,i3_prev_dist_1,i3_prev_dist_2,i3_prev_dist_3,i4_curr_targetObj,i4_curr_targetProp,i4_curr_distObj_1,i4_curr_distProp_1,i4_curr_distObj_2,i4_curr_distProp_2,i4_curr_distObj_3,i4_curr_distProp_3,i4_prev_target,i4_prev_dist_1,i4_prev_dist_2,i4_prev_dist_3,i5_curr_targetObj,i5_curr_targetProp,i5_curr_distObj_1,i5_curr_distProp_1,i5_curr_distObj_2,i5_curr_distProp_2,i5_curr_distObj_3,i5_curr_distProp_3,i5_prev_target,i5_prev_dist_1,i5_prev_dist_2,i5_prev_dist_3,i6_curr_targetObj,i6_curr_targetProp,i6_curr_distObj_1,i6_curr_distProp_1,i6_curr_distObj_2,i6_curr_distProp_2,i6_curr_distObj_3,i6_curr_distProp_3,i6_prev_target,i6_prev_dist_1,i6_prev_dist_2,i6_prev_dist_3
18543,185,3,0,0,3,0.444,6,0.33422,14,0.0,4,0.0,0,0,0,0,3,0.0,12,0.51244,1,0.38133,13,0.0,13,1,-1,-1,3,0.41556,15,0.14178,14,0.13378,6,0.0,12,0,14,-1,3,0.50489,16,0.25644,13,0.1,9,0.050222,-1,18,-1,-1,3,0.0,17,0.0,12,0.0,5,0.0,3,-1,-1,-1,3,0.0,13,0.0,18,0.0,10,0.0,-1,-1,-1,-1
18543,185,4,0,0,4,0.0,14,0.44756,3,0.27822,6,0.0,0,0,0,0,4,0.043556,2,0.51333,10,0.070667,6,0.0,10,10,-1,-1,4,0.0,5,0.53822,7,0.27556,17,0.15067,-1,-1,-1,2,4,0.0,16,0.0,15,0.0,1,0.0,5,-1,-1,-1,4,0.0,14,0.0,11,0.0,7,0.0,-1,-1,-1,-1,4,0.0,2,0.0,9,0.0,12,0.0,-1,-1,-1,-1
18543,185,5,1,0,5,0.416,2,0.38,10,0.15556,7,0.0,0,0,0,0,5,0.058222,7,0.27467,4,0.10889,17,0.0,-1,2,-1,-1,5,0.45733,12,0.52489,7,0.0,14,0.0,-1,-1,-1,14,5,0.408,11,0.156,10,0.14267,15,0.073333,12,-1,-1,-1,5,0.0,2,0.0,11,0.0,13,0.0,-1,-1,-1,13,5,0.0,17,0.0,12,0.0,3,0.0,-1,-1,-1,3
18543,185,6,1,0,6,0.41867,4,0.55467,14,0.0,3,0.0,0,0,0,0,6,0.12222,18,0.19378,13,0.12622,12,0.0,0,0,4,0,6,0.39111,4,0.30889,2,0.0,10,0.0,-1,-1,10,10,6,0.32178,14,0.28311,15,0.0,3,0.0,-1,14,0,12,6,0.0,9,0.19244,15,0.14978,12,0.0,3,-1,-1,12,6,0.0,16,0.0,10,0.0,8,0.0,-1,-1,5,-1
18543,185,7,0,0,7,0.31733,2,0.47244,10,0.13867,5,0.0,0,0,0,0,7,0.0,5,0.38044,4,0.11689,17,0.0,-1,2,-1,-1,7,0.16844,12,0.47289,14,0.11511,5,0.0,-1,-1,14,-1,7,0.0,1,0.0,8,0.0,13,0.0,-1,-1,18,-1,7,0.0,4,0.0,14,0.0,11,0.0,-1,-1,-1,-1,7,0.0,11,0.0,17,0.0,8,0.0,-1,-1,-1,-1
18543,185,8,0,0,8,0.0,16,0.53156,11,0.08,2,0.0,0,0,0,0,8,0.0,16,0.56089,15,0.28311,18,0.10267,-1,-1,-1,16,8,0.14178,18,0.72489,1,0.097778,14,0.0,18,16,-1,-1,8,0.0,1,0.0,7,0.0,13,0.0,-1,-1,18,-1,8,0.0,16,0.0,6,0.0,10,0.0,-1,-1,5,-1,8,0.0,11,0.0,17,0.0,7,0.0,-1,-1,-1,-1
18543,185,9,0,0,9,0.48622,17,0.13289,1,0.085778,16,0.044444,0,0,0,0,9,0.20578,17,0.49556,10,0.13244,18,0.00044444,16,-1,4,-1,9,0.0,3,0.50489,13,0.27022,16,0.11867,-1,-1,18,-1,9,0.0,6,0.0,12,0.0,15,0.0,-1,3,12,-1,9,0.0,14,0.0,2,0.0,17,0.0,-1,12,16,4,9,0.0,2,0.0,4,0.0,12,0.0,-1,-1,-1,-1
18543,185,10,0,0,10,0.54,7,0.17689,2,0.14178,5,0.0,0,0,0,0,10,0.0,4,0.82267,2,0.15022,6,0.0,10,10,-1,-1,10,0.27511,17,0.26444,9,0.097333,18,0.0,4,16,-1,-1,10,0.0,5,0.856,15,0.13511,11,0.0,12,-1,-1,-1,10,0.0,16,0.0,6,0.0,8,0.0,-1,-1,5,-1,10,0.0,13,0.0,3,0.0,18,0.0,-1,-1,-1,-1
18543,185,11,0,0,11,0.292,2,0.248,8,0.022667,16,0.0,0,0,0,0,11,0.0,15,0.452,10,0.23022,5,0.0,-1,-1,12,-1,11,0.0,2,0.0,5,0.0,13,0.0,-1,-1,-1,13,11,0.0,1,0.0,15,0.0,18,0.0,-1,-1,-1,1,11,0.0,4,0.0,14,0.0,7,0.0,-1,-1,-1,-1,11,0.0,17,0.0,7,0.0,8,0.0,-1,-1,-1,-1
18543,185,12,0,0,12,0.36978,13,0.54044,18,0.072,6,0.0,0,0,0,0,12,0.072889,13,0.424,3,0.26578,1,0.16489,-1,-1,1,13,12,0.56933,14,0.196,5,0.13822,7,0.0,-1,14,-1,-1,12,0.0,6,0.0,9,0.0,15,0.0,12,-1,3,-1,12,0.0,17,0.0,5,0.0,3,0.0,-1,-1,-1,3,12,0.0,2,0.0,4,0.0,9,0.0,-1,-1,-1,-1
18543,185,13,0,0,13,0.15911,18,0.46044,12,0.099111,6,0.044444,0,0,0,0,13,0.14889,12,0.444,3,0.088444,1,0.0,13,-1,-1,1,13,0.66578,16,0.18844,9,0.12933,3,0.0,-1,18,-1,-1,13,0.0,2,0.0,5,0.0,11,0.0,13,-1,-1,-1,13,0.0,1,0.0,7,0.0,8,0.0,-1,-1,18,-1,13,0.0,3,0.0,18,0.0,10,0.0,-1,-1,-1,-1
18543,185,14,1,0,14,0.51333,3,0.21422,4,0.063556,6,0.0,0,0,0,0,14,0.30356,3,0.35111,6,0.028889,15,0.0,14,12,-1,0,14,0.52311,18,0.28711,8,0.0,1,0.0,-1,18,16,-1,14,0.32,12,0.592,7,0.0,5,0.0,14,-1,-1,-1,14,0.0,9,0.0,2,0.0,17,0.0,-1,12,16,4,14,0.0,4,0.0,11,0.0,7,0.0,-1,-1,-1,-1
18543,185,15,0,0,15,0.0,3,0.47822,6,0.0,14,0.0,0,0,0,0,15,0.0,18,0.328,16,0.15733,8,0.10489,-1,-1,16,-1,15,0.066222,10,0.31956,11,0.29244,5,0.058667,-1,-1,-1,12,15,0.0,6,0.0,9,0.0,12,0.0,-1,3,12,-1,15,0.0,4,0.0,16,0.0,1,0.0,5,-1,-1,-1,15,0.0,1,0.0,11,0.0,18,0.0,-1,-1,-1,1
18543,185,16,0,0,16,0.0,17,0.36267,1,0.054222,9,0.0,0,0,0,0,16,0.39289,11,0.26844,8,0.16044,2,0.16,-1,0,0,10,16,0.0,18,0.62622,15,0.16844,8,0.028444,16,-1,-1,-1,16,0.46844,13,0.22178,3,0.062222,9,0.0,18,-1,-1,-1,16,0.0,4,0.0,15,0.0,1,0.0,5,-1,-1,-1,16,0.0,6,0.0,10,0.0,8,0.0,-1,-1,5,-1
18543,185,17,0,0,17,0.0,16,0.55733,1,0.31956,9,0.0,0,0,0,0,17,0.30044,10,0.24844,18,0.0,9,0.0,16,4,-1,-1,17,0.0,4,0.55733,5,0.072,7,0.0,2,-1,-1,-1,17,0.0,9,0.0,14,0.0,2,0.0,-1,12,16,4,17,0.0,12,0.0,5,0.0,3,0.0,-1,-1,-1,3,17,0.0,11,0.0,7,0.0,8,0.0,-1,-1,-1,-1
18543,185,18,0,0,18,0.0,12,0.45289,13,0.20667,6,0.052889,0,0,0,0,18,0.46,17,0.32756,9,0.12356,10,0.0,-1,16,-1,4,18,0.52667,8,0.22533,16,0.0,15,0.0,-1,16,-1,-1,18,0.0,1,0.94311,14,0.0,8,0.0,18,-1,-1,16,18,0.0,1,0.0,11,0.0,15,0.0,-1,-1,-1,1,18,0.0,13,0.0,3,0.0,10,0.0,-1,-1,-1,-1
18544,185,1,0,0,1,0.0,9,0.30489,16,0.28667,17,0.0,0,0,0,0,1,0.088889,12,0.23867,13,0.22044,3,0.124,-1,-1,-1,-1,1,0.0,18,0.868,14,0.0,8,0.0,-1,15,-1,-1,1,0.35733,4,0.52711,16,0.0,15,0.0,-1,18,16,12,1,0.0,18,0.47911,11,0.29956,15,0.16133,1,-1,-1,4,1,0.26578,13,0.328,7,0.20978,8,0.0,11,-1,5,-1
18544,185,2,0,0,2,0.0,10,0.51867,5,0.41644,7,0.0,0,0,0,0,2,0.336,4,0.47867,6,0.16756,10,0.0,-1,10,-1,-1,2,0.36356,16,0.60978,11,0.0,8,0.0,-1,-1,0,0,2,0.13333,14,0.29378,17,0.23911,9,0.21022,-1,-1,12,16,2,0.40667,11,0.26711,13,0.12356,5,0.0,-1,5,16,-1,2,0.62044,4,0.21289,9,0.010667,12,0.0,-1,14,-1,17
18544,185,3,0,0,3,0.0,14,0.26889,4,0.12133,6,0.013778,0,0,0,0,3,0.0,13,0.61022,1,0.16756,12,0.0,-1,-1,-1,-1,3,0.0,15,1.0,6,0.0,14,0.0,0,-1,-1,13,3,0.23911,16,0.324,13,0.18667,9,0.15067,15,15,13,-1,3,0.0,17,0.24133,5,0.22178,12,0.0,14,-1,-1,-1,3,0.152,10,0.376,13,0.25867,18,0.11556,-1,1,-1,-1
18544,185,4,0,0,4,0.0,14,0.34667,6,0.0,3,0.0,0,0,0,0,4,0.31022,2,0.60933,6,0.034667,10,0.0,10,-1,-1,-1,4,0.063111,5,0.34711,17,0.30133,7,0.19244,7,17,10,2,4,0.49556,15,0.34489,16,0.0,1,0.0,-1,12,16,18,4,0.0,14,0.54044,11,0.25556,7,0.0,17,-1,-1,1,4,0.0,12,0.31244,2,0.19911,9,0.17689,17,-1,-1,14
18544,185,5,0,0,5,0.088444,7,0.50444,10,0.18578,2,0.12267,0,0,0,0,5,0.0,7,0.58178,4,0.31156,17,0.0,10,2,17,7,5,0.095111,7,0.44311,12,0.248,14,0.18756,-1,13,-1,7,5,0.0,15,0.42,10,0.33156,11,0.17822,-1,-1,-1,-1,5,0.26356,13,0.36311,2,0.13556,11,0.0,5,16,-1,-1,5,0.62133,12,0.28356,17,0.0084444,3,0.0,-1,-1,14,-1
18544,185,6,0,0,6,0.22889,14,0.30133,4,0.23067,3,0.22133,0,0,0,0,6,0.38089,12,0.34889,13,0.25244,18,0.0,-1,0,0,0,6,0.0057778,4,0.45333,10,0.26578,2,0.21467,-1,-1,10,-1,6,0.0,15,0.53111,14,0.45111,3,0.0,0,-1,-1,13,6,0.30978,12,0.50133,15,0.12889,9,0.0,14,15,-1,16,6,0.0,8,0.90044,16,0.090667,10,0.0,13,15,12,15
18544,185,7,0,0,7,0.0,10,0.73022,2,0.21467,5,0.0,0,0,0,0,7,0.29778,17,0.32,5,0.27333,4,0.0,7,17,10,2,7,0.0,5,0.60489,12,0.23111,14,0.067111,7,13,-1,-1,7,0.0,1,0.804,13,0.18711,8,0.0,-1,11,5,-1,7,0.0,11,0.42533,14,0.38978,4,0.108,-1,17,-1,1,7,0.0,17,0.49244,8,0.41689,11,0.0,7,17,8,-1
18544,185,8,0,0,8,0.124,11,0.21244,16,0.21111,2,0.20133,0,0,0,0,8,0.31067,18,0.24044,16,0.16356,15,0.0,-1,-1,16,-1,8,0.12533,14,0.328,1,0.27333,18,0.0,15,-1,-1,-1,8,0.0,13,0.53244,1,0.35333,7,0.0,11,-1,5,-1,8,0.57511,6,0.26489,16,0.0,10,0.0,13,12,15,15,8,0.33911,7,0.17689,11,0.15111,17,0.076,8,-1,7,17
18544,185,9,0,0,9,0.36844,17,0.22133,1,0.21289,16,0.17067,0,0,0,0,9,0.0,17,0.384,10,0.26578,18,0.0,16,-1,-1,-1,9,0.0,16,0.87778,3,0.10444,13,0.0,15,15,-1,13,9,0.24044,12,0.59689,15,0.12089,6,0.0,14,16,-1,15,9,0.072444,17,0.41644,2,0.26578,14,0.20489,-1,16,-1,12,9,0.21289,12,0.29244,2,0.0,4,0.0,17,-1,-1,14
18544,185,10,0,0,10,0.41644,5,0.27467,2,0.23822,7,0.035111,0,0,0,0,10,0.0,2,0.49689,4,0.35467,6,0.086222,10,-1,-1,-1,10,0.0,17,0.14267,18,0.0,9,0.0,16,-1,-1,-1,10,0.0,15,0.63733,5,0.20578,11,0.0,-1,-1,-1,-1,10,0.099556,16,0.24889,6,0.23778,8,0.22667,15,12,13,15,10,0.0,3,0.35556,13,0.32222,18,0.14622,-1,1,-1,-1
18544,185,11,0,0,11,0.0075556,16,0.46444,8,0.18622,2,0.0,0,0,0,0,11,0.104,5,0.85689,10,0.0,15,0.0,-1,-1,-1,-1,11,0.23022,2,0.32978,5,0.039111,13,0.0,-1,5,-1,16,11,0.0,15,0.43867,1,0.33644,18,0.073778,1,4,-1,-1,11,0.37511,7,0.59378,4,0.0,14,0.0,1,-1,-1,17,11,0.33067,7,0.16089,8,0.11511,17,0.0,7,-1,8,17
18544,185,12,1,0,12,0.48267,6,0.19689,18,0.14489,13,0.0,0,0,0,0,12,0.0,13,0.53867,1,0.24044,3,0.13111,-1,-1,-1,-1,12,0.0,14,0.84889,5,0.14178,7,0.0,-1,7,-1,13,12,0.496,6,0.16356,15,0.14533,9,0.098667,14,15,-1,16,12,0.0,17,0.72622,5,0.13867,3,0.0,14,-1,-1,-1,12,0.0,9,0.41644,4,0.25422,2,0.0,-1,14,-1,17
18544,185,13,0,0,13,0.0071111,12,0.34533,6,0.22178,18,0.12489,0,0,0,0,13,0.77822,3,0.22044,12,0.0,1,0.0,-1,-1,-1,-1,13,0.0,16,0.99111,9,0.0,3,0.0,13,15,-1,15,13,0.0,11,0.55156,2,0.29956,5,0.0,5,-1,-1,16,13,0.0,1,0.556,7,0.40044,8,0.0,-1,5,-1,11,13,0.68267,10,0.29111,3,0.0,18,0.0,1,-1,-1,-1
18544,185,14,0,0,14,0.22978,4,0.39867,3,0.22222,6,0.086667,0,0,0,0,14,0.010222,15,0.54844,3,0.204,6,0.17556,0,13,-1,-1,14,0.35467,18,0.31022,8,0.17022,1,0.0,15,-1,-1,-1,14,0.012889,12,0.28356,5,0.21733,7,0.17689,13,7,-1,-1,14,0.28178,17,0.58489,9,0.0,2,0.0,-1,-1,12,16,14,0.14178,7,0.34578,11,0.27467,4,0.18756,1,-1,-1,17
18544,185,15,0,0,15,0.33911,3,0.32756,14,0.17822,6,0.0035556,0,0,0,0,15,0.36222,18,0.43289,16,0.0,8,0.0,-1,-1,16,-1,15,0.29244,11,0.24222,10,0.23022,5,0.10622,-1,-1,-1,-1,15,0.0,12,0.82356,6,0.16,9,0.0,15,14,16,-1,15,0.24756,1,0.73467,4,0.0,16,0.0,18,12,-1,16,15,0.14,11,0.708,1,0.0,18,0.0,-1,1,4,-1
18544,185,16,0,0,16,0.23956,17,0.28356,1,0.24844,9,0.19333,0,0,0,0,16,1.0,11,0.0,8,0.0,2,0.0,-1,0,0,-1,16,0.11111,15,0.76133,18,0.057333,8,0.0,16,-1,-1,-1,16,1.0,9,0.0,13,0.0,3,0.0,15,-1,13,15,16,0.0,15,0.64578,4,0.24978,1,0.0,16,12,-1,18,16,0.38756,8,0.28222,10,0.168,6,0.0,15,13,15,12
18544,185,17,0,0,17,0.0,16,0.65422,9,0.31911,1,0.0,0,0,0,0,17,0.65689,18,0.0,9,0.0,10,0.0,16,-1,-1,-1,17,0.0,4,0.45067,7,0.44311,5,0.0,17,2,10,7,17,0.20356,14,0.516,9,0.13111,2,0.0,-1,-1,12,16,17,0.74844,5,0.24267,12,0.0,3,0.0,14,-1,-1,-1,17,0.38089,8,0.42667,11,0.0,7,0.0,17,8,7,-1
18544,185,18,0,0,18,0.22222,13,0.33733,12,0.24844,6,0.0,0,0,0,0,18,0.18533,17,0.36444,9,0.25689,10,0.0,16,-1,-1,-1,18,0.32622,15,0.43422,16,0.0,8,0.0,-1,-1,16,-1,18,0.46622,14,0.24889,8,0.0,1,0.0,-1,15,-1,-1,18,0.292,15,0.21422,1,0.0,11,0.0,-1,1,4,-1,18,0.0,10,0.67378,13,0.28178,3,0.018222,-1,1,-1,-1
18545,185,1,0,0,1,0.0,16,0.47778,9,0.32889,17,0.12933,0,0,0,0,1,0.0,13,0.58667,12,0.19911,3,0.14267,-1,-1,14,-1,1,0.11156,18,0.42533,14,0.35422,8,0.0,-1,-1,13,-1,1,0.0,16,0.94844,4,0.0,15,0.0,13,-1,9,-1,1,0.51378,18,0.25422,11,0.13289,15,0.0,16,14,-1,15,1,0.35822,13,0.39911,7,0.18756,8,0.0,1,13,12,-1
18545,185,2,1,0,2,0.25378,10,0.27422,5,0.20356,7,0.20356,0,0,0,0,2,0.10444,6,0.35289,10,0.30267,4,0.17733,-1,-1,-1,-1,2,0.788,16,0.097778,11,0.079111,8,0.0,-1,-1,0,0,2,0.53111,9,0.0,14,0.0,17,0.0,2,12,-1,4,2,0.077778,11,0.444,13,0.25422,5,0.11289,2,-1,-1,-1,2,0.18667,9,0.33556,12,0.16667,4,0.13156,17,-1,-1,-1
18545,185,3,0,0,3,0.25467,14,0.69867,6,0.0,4,0.0,0,0,0,0,3,0.26267,12,0.60089,1,0.0,13,0.0,-1,14,-1,-1,3,0.22267,14,0.35244,15,0.18444,6,0.16889,-1,12,0,4,3,0.046222,13,0.35956,9,0.27422,16,0.23022,12,17,-1,-1,3,0.33422,17,0.372,5,0.18711,12,0.044889,9,-1,-1,-1,3,0.21333,10,0.37022,13,0.31956,18,0.0,6,-1,-1,18
18545,185,4,0,0,4,0.32667,6,0.42978,14,0.20844,3,0.0,0,0,0,0,4,0.34489,10,0.364,6,0.16933,2,0.018222,-1,-1,-1,-1,4,0.31244,7,0.47689,17,0.11022,5,0.0,-1,-1,18,5,4,0.28578,16,0.25467,1,0.21067,15,0.066667,-1,13,-1,9,4,0.20667,11,0.33867,7,0.30889,14,0.0,11,1,-1,-1,4,0.22044,9,0.39644,12,0.051556,2,0.0,17,-1,-1,-1
18545,185,5,0,0,5,0.52978,10,0.24933,2,0.17689,7,0.0,0,0,0,0,5,0.14444,7,0.50978,17,0.30667,4,0.0,5,-1,18,-1,5,0.0,7,0.40356,12,0.39467,14,0.0,5,1,7,8,5,0.45244,15,0.23733,11,0.14178,10,0.11556,-1,-1,8,10,5,0.49156,11,0.31644,13,0.08,2,0.0,-1,-1,-1,2,5,0.17467,3,0.51022,17,0.26133,12,0.0,-1,9,-1,-1
18545,185,6,0,0,6,0.20311,3,0.41156,4,0.30533,14,0.0,0,0,0,0,6,0.29956,12,0.47022,18,0.15956,13,0.0,0,-1,0,0,6,0.0,4,0.728,2,0.244,10,0.0,-1,-1,-1,-1,6,0.74667,15,0.13244,3,0.048,14,0.0,4,0,12,-1,6,0.53156,15,0.13289,12,0.10933,9,0.054222,6,-1,-1,-1,6,0.0,16,0.40667,8,0.17689,10,0.16844,6,-1,-1,-1
18545,185,7,0,0,7,0.19333,2,0.46933,5,0.2,10,0.028444,0,0,0,0,7,0.0,5,0.84,17,0.098667,4,0.0,5,18,-1,-1,7,0.088444,12,0.54311,14,0.17689,5,0.17378,7,1,8,5,7,0.11511,1,0.64489,8,0.15911,13,0.0,1,-1,12,13,7,0.0,14,0.17733,11,0.16711,4,0.0,-1,11,-1,1,7,0.0,8,0.61022,17,0.29289,11,0.0,16,12,-1,-1
18545,185,8,0,0,8,0.0,16,0.42444,11,0.38844,2,0.068,0,0,0,0,8,0.0,18,0.448,16,0.35689,15,0.17733,-1,-1,14,-1,8,0.24667,1,0.41022,14,0.16311,18,0.11511,13,-1,-1,-1,8,0.0,1,0.46489,13,0.40667,7,0.0,1,13,12,-1,8,0.30311,16,0.64844,6,0.0,10,0.0,-1,-1,6,-1,8,0.14044,17,0.24578,7,0.21067,11,0.11467,12,-1,16,-1
18545,185,9,0,0,9,0.26311,1,0.388,16,0.248,17,0.0,0,0,0,0,9,0.15689,17,0.50267,18,0.14844,10,0.10756,-1,-1,6,-1,9,0.0,13,0.19333,3,0.15111,16,0.13156,12,-1,-1,17,9,0.18489,12,0.55733,15,0.21378,6,0.0,-1,-1,-1,6,9,0.26311,17,0.592,14,0.070667,2,0.0,4,12,-1,2,9,0.41733,4,0.51733,2,0.0,12,0.0,-1,17,-1,-1
18545,185,10,0,0,10,0.17733,2,0.33422,5,0.23911,7,0.16667,0,0,0,0,10,0.0,6,0.48844,4,0.38711,2,0.0,-1,-1,-1,-1,10,0.72667,18,0.12222,9,0.088444,17,0.0,-1,6,-1,-1,10,0.12311,5,0.45333,15,0.20444,11,0.148,10,-1,-1,8,10,0.0,6,0.53022,8,0.35333,16,0.0,6,-1,-1,-1,10,0.0,3,0.55689,13,0.256,18,0.022222,-1,-1,18,6
18545,185,11,0,0,11,0.083111,8,0.89511,16,0.0,2,0.0,0,0,0,0,11,0.45956,15,0.25511,5,0.0,10,0.0,8,-1,-1,10,11,0.20222,13,0.46133,5,0.23867,2,0.0,-1,-1,-1,2,11,0.70844,18,0.27467,1,0.0,15,0.0,-1,14,16,15,11,0.29867,7,0.212,4,0.0066667,14,0.0,11,1,-1,-1,11,0.22089,17,0.29111,8,0.22133,7,0.0,12,16,-1,-1
18545,185,12,0,0,12,0.0,18,0.47689,13,0.23644,6,0.144,0,0,0,0,12,0.094667,1,0.51333,13,0.32933,3,0.0,-1,-1,-1,14,12,0.27556,14,0.30933,5,0.16711,7,0.0,8,1,7,5,12,0.095111,15,0.36356,9,0.36267,6,0.0,-1,-1,-1,6,12,0.079111,3,0.20978,5,0.15022,17,0.14756,-1,-1,9,-1,12,0.21689,4,0.49156,2,0.0,9,0.0,-1,-1,-1,17
18545,185,13,0,0,13,0.21111,18,0.46044,12,0.15956,6,0.08,0,0,0,0,13,0.23022,12,0.52133,3,0.13111,1,0.0,-1,-1,14,-1,13,0.0,3,0.40622,9,0.26489,16,0.15067,-1,17,-1,12,13,0.71644,2,0.22178,11,0.0044444,5,0.0,-1,2,-1,-1,13,0.40489,1,0.21067,7,0.0,8,0.0,13,1,12,-1,13,0.44222,10,0.21289,3,0.11289,18,0.024444,-1,6,-1,18
18545,185,14,0,0,14,0.38044,4,0.27867,3,0.15111,6,0.10044,0,0,0,0,14,0.12356,3,0.41733,15,0.28,6,0.11556,12,0,-1,4,14,0.308,8,0.60267,1,0.0,18,0.0,-1,-1,13,-1,14,0.33156,5,0.36667,12,0.21022,7,0.0,7,8,1,5,14,0.34667,2,0.43778,17,0.19111,9,0.0,2,-1,4,12,14,0.19422,11,0.42178,4,0.33111,7,0.0,11,-1,-1,1
18545,185,15,1,0,15,0.244,14,0.70889,6,0.0,3,0.0,0,0,0,0,15,0.46889,16,0.28356,18,0.14044,8,0.0,14,-1,-1,-1,15,0.37867,11,0.24044,10,0.20667,5,0.0,-1,8,10,-1,15,0.39867,9,0.57644,6,0.0,12,0.0,-1,-1,6,-1,15,0.53022,1,0.29244,4,0.16711,16,0.0,9,-1,-1,13,15,0.092444,18,0.61733,11,0.23422,1,0.0,15,14,-1,16
18545,185,16,0,0,16,0.29467,1,0.36267,17,0.031556,9,0.0,0,0,0,0,16,0.47822,2,0.31778,11,0.0,8,0.0,-1,-1,0,0,16,0.23067,8,0.38178,18,0.022222,15,0.0,-1,-1,-1,14,16,0.24044,13,0.57422,9,0.15022,3,0.0,12,-1,17,-1,16,0.25689,4,0.47511,1,0.16711,15,0.0,-1,13,-1,9,16,0.077778,6,0.68356,8,0.080889,10,0.055111,6,-1,-1,-1
18545,185,17,0,0,17,0.24756,16,0.44711,9,0.22667,1,0.0,0,0,0,0,17,0.0,18,0.66,9,0.18044,10,0.10578,6,-1,-1,-1,17,0.0,4,0.64933,7,0.30667,5,0.0,-1,-1,18,5,17,0.0,9,0.69111,14,0.27022,2,0.0,12,-1,2,4,17,0.096444,12,0.54622,5,0.17733,3,0.11733,-1,-1,-1,9,17,0.33022,7,0.324,11,0.0,8,0.0,12,-1,-1,16
18545,185,18,0,0,18,0.0,6,0.75422,12,0.17111,13,0.0,0,0,0,0,18,0.24089,9,0.344,10,0.084444,17,0.0,-1,6,-1,-1,18,0.17556,15,0.348,8,0.22044,16,0.15467,14,-1,-1,-1,18,0.22978,14,0.54711,8,0.13289,1,0.0,-1,-1,-1,13,18,0.93156,15,0.059556,1,0.0,11,0.0,14,15,16,-1,18,0.58933,10,0.39644,13,0.0,3,0.0,18,6,-1,-1
18546,185,1,0,0,1,0.0,16,0.48711,9,0.22,17,0.0,0,0,0,0,1,0.24844,13,0.33556,3,0.17689,12,0.0,12,-1,-1,-1,1,0.37467,14,0.43289,18,0.12844,8,0.0,-1,-1,8,-1,1,0.025333,4,0.79778,16,0.15022,15,0.0,7,16,-1,6,1,0.0,18,0.71244,11,0.27867,15,0.0,1,-1,4,-1,1,0.43644,7,0.19511,13,0.19511,8,0.0,18,12,2,18
18546,185,2,0,0,2,0.0,7,0.292,5,0.24044,10,0.17511,0,0,0,0,2,0.26489,10,0.33778,4,0.18889,6,0.14711,5,-1,-1,-1,2,0.16622,16,0.50533,11,0.21156,8,0.0,9,0,-1,0,2,0.31911,17,0.25867,9,0.19511,14,0.15511,16,-1,9,-1,2,0.16311,5,0.46489,13,0.23022,11,0.0,5,-1,-1,15,2,0.21244,4,0.57511,12,0.15289,9,0.0,-1,-1,-1,14
18546,185,3,0,0,3,0.36311,4,0.43289,6,0.124,14,0.026222,0,0,0,0,3,0.0,1,0.34133,12,0.19467,13,0.0,-1,-1,-1,12,3,0.41244,15,0.25689,6,0.12356,14,0.0,-1,0,4,4,3,0.27333,13,0.34,9,0.28844,16,0.0,3,10,-1,-1,3,0.0,17,0.43378,5,0.26756,12,0.20356,-1,-1,15,-1,3,0.32756,13,0.34489,18,0.22444,10,0.04,-1,-1,11,6
18546,185,4,0,0,4,0.48711,14,0.31467,6,0.0,3,0.0,0,0,0,0,4,0.6,2,0.256,6,0.088889,10,0.0,-1,-1,-1,5,4,0.15644,7,0.53244,17,0.27467,5,0.0,4,-1,10,10,4,0.39822,15,0.46089,16,0.0,1,0.0,6,7,16,-1,4,0.0,11,0.34311,14,0.30133,7,0.29956,-1,17,-1,-1,4,0.65333,9,0.21333,2,0.036889,12,0.0,-1,14,-1,-1
18546,185,5,1,0,5,0.276,10,0.576,7,0.13911,2,0.0,0,0,0,0,5,0.0,4,0.69156,7,0.25467,17,0.0,4,-1,10,10,5,0.87467,14,0.12533,7,0.0,12,0.0,4,-1,4,1,5,0.81822,10,0.164,15,0.0,11,0.0,5,10,16,-1,5,0.29378,13,0.45778,11,0.20178,2,0.0,5,-1,15,-1,5,0.41822,17,0.41333,3,0.095556,12,0.0,-1,-1,-1,15
